events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('B', 'c'))",ccccoocooc,31,0,0.31683168316831684,0,285.46534653465346
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccccoocooc,97,0,0.9702970297029703,0,874.2376237623762
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccccoocooo,47,0,0.4752475247524752,0,428.1980198019802
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccccoocbbo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",cccooooooc,65,264,0.6534653465346535,0.29411764705882354,2.221782178217822
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",cccccccccc,53,24,0.5346534653465347,0.02774694783573807,19.26891089108911
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccccbbcbbc,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccocoocooc,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccocbocboc,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccococcocc,35,0,0.3564356435643564,0,321.1485148514851
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'a'))",ccccoocbbo,44,0,0.44554455445544555,0,401.43564356435644
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'), ('B', 'a'))",ccccoocbbo,44,0,0.44554455445544555,0,401.43564356435644
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('B', 'c'))",ccccoocooo,47,0,0.4752475247524752,0,428.1980198019802
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('B', 'c'))",ccccoocbbo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('B', 'c'))",ccccoocooc,31,0,0.31683168316831684,0,285.46534653465346
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('C', 'c'))",ccccoocooo,47,0,0.4752475247524752,0,428.1980198019802
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('C', 'c'))",ccccoocbbo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('C', 'c'))",ccccoocooc,31,0,0.31683168316831684,0,285.46534653465346
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('C', 'a'))",ccccoocbbo,44,0,0.44554455445544555,0,401.43564356435644
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('C', 'a'))",cccccccooo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('B', 'a'))",ccccoocbbo,44,0,0.44554455445544555,0,401.43564356435644
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'), ('B', 'a'))",cccccccooo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'), ('B', 'c'))",ccccoocooo,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'), ('B', 'c'))",ccccoocbbo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'), ('B', 'c'))",ccccoocooc,35,0,0.3564356435643564,0,321.1485148514851
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'), ('C', 'c'))",ccccoocooo,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'), ('C', 'c'))",ccccoocbbo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'), ('C', 'c'))",ccccoocooc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('C', 'a'))",cccccccccc,49,0,0.49504950495049505,0,446.03960396039605
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('C', 'a'))",ccccbbcbbc,48,0,0.48514851485148514,0,437.1188118811881
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('C', 'a'))",ccccoocooc,66,0,0.6633663366336634,0,597.6930693069307
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('B', 'c'))",ccccoocooo,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('B', 'c'))",ccccoocbbo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('B', 'c'))",ccccoocooc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('C', 'c'))",ccccoocooo,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('C', 'c'))",ccccoocbbo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'), ('C', 'c'))",ccccoocooc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccocoocooc,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccocbocboc,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccococcocc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococcooo,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococcboo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococcocc,35,0,0.3564356435643564,0,321.1485148514851
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccococcooo,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccococcboo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccococcocc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('B', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccococcooo,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('B', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccococcboo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccococcooo,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('B', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccococcboo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccocoocooc,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('B', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccocbocboc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'c'))",ccccoocooc,61,0,0.6138613861386139,0,553.089108910891
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'c'))",cccccccccc,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'c'))",ccccbbcbbc,48,0,0.48514851485148514,0,437.1188118811881
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'a'))",ccccoocooo,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'a'))",ccccoocbbo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'c'), ('B', 'a'))",ccccoocooo,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'c'), ('B', 'a'))",ccccoocbbo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'c'), ('C', 'a'))",ccccoocooo,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'c'), ('C', 'a'))",ccccoocbbo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'c'), ('B', 'a'))",ccccoocooo,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'c'), ('B', 'a'))",ccccoocbbo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'), ('B', 'c'))",ccccoocbbo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'), ('C', 'c'))",ccccoocbbo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'), ('C', 'a'))",ccccoocooo,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'), ('C', 'a'))",ccccoocbbo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'), ('B', 'a'))",ccccoocooo,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'), ('B', 'a'))",ccccoocbbo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",cccccccccc,46,32,0.46534653465346537,0.03662597114317425,12.705370537053707
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccccoocooc,95,0,0.9504950495049505,0,856.3960396039604
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccccoocooo,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccccoocbbo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",cccooooooc,68,290,0.6831683168316832,0.32297447280799113,2.1152393589874454
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccccbbcbbc,49,0,0.49504950495049505,0,446.03960396039605
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccocoocooc,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccocbocboc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('B', 'c'))",ccccoocbbo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'c'))",ccccoocbbo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('B', 'a'))",ccccoocooo,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'), ('B', 'a'))",ccccoocbbo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccocbocboc,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'))",ccocoocooc,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'))",ccocbocboc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccocbocboc,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococcboo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccococcboo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'))",ccococcooo,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'))",ccococcboo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'))",ccococcooo,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'))",ccococcboo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'))",ccocoocooc,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('B', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'))",ccocbocboc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'c'))",ccocoocooc,47,0,0.4752475247524752,0,428.1980198019802
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'c'))",ccocbocboc,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'c'))",ccococcocc,31,0,0.31683168316831684,0,285.46534653465346
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'c'))",ccococcooo,47,0,0.4752475247524752,0,428.1980198019802
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'c'))",ccococcboo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'c'))",ccococcocc,31,0,0.31683168316831684,0,285.46534653465346
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'c'))",ccococcooo,47,0,0.4752475247524752,0,428.1980198019802
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'c'))",ccococcboo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'c'))",ccococcocc,31,0,0.31683168316831684,0,285.46534653465346
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccococcboo,44,0,0.44554455445544555,0,401.43564356435644
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccococcboo,44,0,0.44554455445544555,0,401.43564356435644
"(('I', 'c'), ('C', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccocbocboc,44,0,0.44554455445544555,0,401.43564356435644
"(('I', 'c'), ('C', 'a'), ('C', 'c'), ('B', 'c'), ('C', 'c'))",ccocoocooc,47,0,0.4752475247524752,0,428.1980198019802
"(('I', 'c'), ('C', 'a'), ('C', 'c'), ('B', 'c'), ('C', 'c'))",ccocbocboc,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('C', 'a'), ('C', 'c'), ('B', 'c'), ('C', 'c'))",ccococcocc,31,0,0.31683168316831684,0,285.46534653465346
"(('I', 'c'), ('C', 'a'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccocbocboc,44,0,0.44554455445544555,0,401.43564356435644
"(('I', 'c'), ('C', 'a'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccccoocooc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccocoocooc,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('C', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccocbocboc,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('C', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccococcocc,35,0,0.3564356435643564,0,321.1485148514851
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccocoocooc,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccocbocboc,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccococcocc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococcooo,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococcboo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococcocc,35,0,0.3564356435643564,0,321.1485148514851
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccococcooo,42,0,0.42574257425742573,0,383.5940594059406
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccococcboo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccococcocc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccococcooo,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccococcboo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccococcooo,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('C', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccococcboo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccocoocooc,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('C', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",ccocbocboc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccocoocooc,43,0,0.43564356435643564,0,392.5148514851485
"(('I', 'c'), ('C', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",ccocbocboc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",ccocbocboc,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('C', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'))",ccocoocooc,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('C', 'c'), ('C', 'a'), ('B', 'a'), ('C', 'a'))",ccocbocboc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",ccocbocboc,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccococcboo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccococcboo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'))",ccococcooo,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'a'))",ccococcboo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'))",ccococcooo,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'a'))",ccococcboo,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'))",ccocoocooc,51,0,0.5148514851485149,0,463.8811881188119
"(('I', 'c'), ('C', 'c'), ('B', 'a'), ('B', 'a'), ('C', 'a'))",ccocbocboc,34,0,0.3465346534653465,0,312.2277227722772
"(('I', 'c'), ('D', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",occcccccoo,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('D', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccccccccoo,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('D', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",occcccccoo,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('D', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccccccccoo,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('D', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",occccoccoc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('D', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",cccccoccoc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('D', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",occccoccoc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('D', 'c'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",cccccoccoc,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('D', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",occccoccoc,36,0,0.36633663366336633,0,330.0693069306931
"(('I', 'c'), ('D', 'c'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",cccccoccoc,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('D', 'c'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",occccoccoc,36,0,0.36633663366336633,0,330.0693069306931
"(('I', 'c'), ('D', 'c'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",cccccoccoc,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('D', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",occcccccoo,36,0,0.36633663366336633,0,330.0693069306931
"(('I', 'c'), ('D', 'c'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccccccccoo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('D', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",occcccccoo,36,0,0.36633663366336633,0,330.0693069306931
"(('I', 'c'), ('D', 'c'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccccccccoo,39,0,0.39603960396039606,0,356.83168316831683
"(('I', 'c'), ('D', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccccccccoo,32,0,0.32673267326732675,0,294.3861386138614
"(('I', 'c'), ('D', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",occcccccoo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('D', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccccccccoo,32,0,0.32673267326732675,0,294.3861386138614
"(('I', 'c'), ('D', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",occcccccoo,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('D', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",cccccoccoc,32,0,0.32673267326732675,0,294.3861386138614
"(('I', 'c'), ('D', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",occccoccoc,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('D', 'a'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",cccccoccoc,32,0,0.32673267326732675,0,294.3861386138614
"(('I', 'c'), ('D', 'a'), ('C', 'c'), ('B', 'a'), ('C', 'a'))",occccoccoc,40,0,0.40594059405940597,0,365.7524752475248
"(('I', 'c'), ('D', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",cccccoccoc,32,0,0.32673267326732675,0,294.3861386138614
"(('I', 'c'), ('D', 'a'), ('C', 'a'), ('B', 'c'), ('C', 'c'))",occccoccoc,46,0,0.46534653465346537,0,419.2772277227723
"(('I', 'c'), ('D', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",cccccoccoc,32,0,0.32673267326732675,0,294.3861386138614
"(('I', 'c'), ('D', 'a'), ('B', 'a'), ('B', 'c'), ('C', 'c'))",occccoccoc,46,0,0.46534653465346537,0,419.2772277227723
"(('I', 'c'), ('D', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",ccccccccoo,32,0,0.32673267326732675,0,294.3861386138614
"(('I', 'c'), ('D', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",occcccccoo,46,0,0.46534653465346537,0,419.2772277227723
"(('I', 'c'), ('D', 'a'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",ccccccccoo,32,0,0.32673267326732675,0,294.3861386138614
"(('I', 'c'), ('D', 'a'), ('B', 'a'), ('C', 'a'), ('C', 'c'))",occcccccoo,46,0,0.46534653465346537,0,419.2772277227723
"(('I', 'c'), ('F', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",occcccccoo,33,0,0.33663366336633666,0,303.3069306930693
"(('I', 'c'), ('F', 'c'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",ccccccccoo,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('F', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",occcccccoo,33,0,0.33663366336633666,0,303.3069306930693
"(('I', 'c'), ('F', 'c'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",ccccccccoo,37,0,0.37623762376237624,0,338.990099009901
"(('I', 'c'), ('F', 'c'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",occccoccoc,33,0,0.33663366336633666,0,303.3069306930693
